interval,instspeed,avgspeed
0.0,12.273471525048768,12.111498231788559
1.0,11.796844043543688,11.62456247426609
2.0,11.666232940091962,10.794791695450108
3.0,11.674996170198472,9.46992644196391
4.0,11.848521663835948,11.382668839981852
5.0,11.713440357528528,11.31396936258854
6.0,11.853085665353328,10.57629054974646
7.0,12.06674216705476,11.105953522330262
8.0,11.666022460358565,11.217423035817482
9.0,11.706833478424366,10.411530643169403
10.0,11.133114846561844,8.688074099330022
11.0,11.954749757301615,10.539131957647097
12.0,11.869189810366578,10.239398188099193
13.0,12.008105371610828,10.78430412803504
14.0,11.40058568947673,10.480099184618023
15.0,11.840628259112666,10.93058254451851
16.0,11.66105114754297,10.346155725044408
17.0,10.886819343177775,8.158331471900055
18.0,11.212817443537846,8.097102249974085
19.0,12.006736619291365,9.26993354152918
20.0,11.543842133546775,9.365322315374389
21.0,11.71132913043219,9.708000832924307
22.0,11.52419745776066,10.115642234600942
23.0,11.946969382124209,8.732095571751438
24.0,11.727196457131944,7.449850245109185
25.0,11.357762827358062,9.223384043734672
26.0,11.642235043611283,10.767853806211214
27.0,11.976954400690301,11.77706687502531
28.0,12.407720452447375,12.280918904802729
29.0,13.01025868046882,12.915160268406755
30.0,8.16491346852237,8.082901359536809
31.0,8.194620011301154,8.097097688549184
32.0,8.302591951025798,8.207269790497168
